kind	sub	sup	detail
single	paleontologist	architect	only isco
single	paleontologist	artist	only isco
single	paleontologist	copywriter	only isco
single	paleontologist	developer	only isco
single	paleontologist	educator	only isco
single	paleontologist	engineer	only isco
single	paleontologist	epidemiologist	only isco
single	paleontologist	expert	only isco
single	paleontologist	geologist	only wikidata
single	paleontologist	hearer	only isco
single	paleontologist	human	only opencyc
single	paleontologist	immunologist	only isco
single	paleontologist	mammal	only opencyc
single	paleontologist	organism	only wordnet
single	paleontologist	person	only wordnet
single	paleontologist	physical-object	only wordnet
single	paleontologist	professional	only isco
single	paleontologist	specialist	only isco
single	paleontologist	structure	only opencyc
single	paleontologist	surveyor	only isco
single	paleontologist	system	only opencyc
single	paleontologist	systems-analyst	only isco
single	paleontologist	vertebrate	only opencyc
single	paleontologist	writer	only isco
single	palmist	adjutant	only isco
single	palmist	animal	only sumo
single	palmist	body	only sumo
single	palmist	bodyguard	only isco
single	palmist	concierge	only isco
single	palmist	forecaster	only wordnet
single	palmist	fortuneteller	only wordnet
single	palmist	guard	only isco
single	palmist	host	only isco
single	palmist	hostess	only isco
single	palmist	human	only sumo
single	palmist	mammal	only sumo
single	palmist	populace	only sumo
single	palmist	self	only sumo
single	palmist	species	only sumo
single	palmist	stewardess	only isco
single	palmist	vertebrate	only sumo
single	palmist	visionary	only wordnet
single	palmist	worker	only isco
single	paperhanger	animal	only sumo
single	paperhanger	beater	only isco
single	paperhanger	blaster	only isco
single	paperhanger	body	only sumo
single	paperhanger	bodybuilder	only isco
single	paperhanger	cabinetmaker	only isco
single	paperhanger	caster.person	only isco
single	paperhanger	compositor	only isco
single	paperhanger	engraver	only isco
single	paperhanger	fitter	only isco
single	paperhanger	glassworker	only isco
single	paperhanger	human	only sumo
single	paperhanger	ironworker	only isco
single	paperhanger	machinist	only isco
single	paperhanger	maker	only isco
single	paperhanger	mammal	only sumo
single	paperhanger	mason	only isco
single	paperhanger	mender	only isco
single	paperhanger	painter	only isco
single	paperhanger	populace	only sumo
single	paperhanger	refinisher	only isco
single	paperhanger	rigger	only isco
single	paperhanger	self	only sumo
single	paperhanger	shipwright	only isco
single	paperhanger	smith	only isco
single	paperhanger	species	only sumo
single	paperhanger	splitter	only isco
single	paperhanger	sprayer	only isco
single	paperhanger	stonecutter	only isco
single	paperhanger	tuner	only isco
single	paperhanger	varnisher	only isco
single	paperhanger	vertebrate	only sumo
single	paperhanger	welder	only isco
single	paperhanger	woodcarver	only isco
single	paperhanger	wrongdoer	only wordnet
single	paralegal	adult	only opencyc
single	paralegal	agent	only wordnet
single	paralegal	assistant	only wordnet
single	paralegal	attribute	only sumo
single	paralegal	human	only opencyc
single	paralegal	mammal	only opencyc
single	paralegal	organism	only wordnet
single	paralegal	person	only wordnet
single	paralegal	physical-object	only wordnet
single	paralegal	property	only sumo
single	paralegal	skilled-worker	only opencyc
single	paralegal	specialist	only wikidata
single	paralegal	structure	only opencyc
single	paralegal	system	only opencyc
single	paralegal	vertebrate	only opencyc
single	parlormaid	agent	only wordnet
single	parlormaid	animal-trainer	only isco
single	parlormaid	girl	only isco
single	parlormaid	hired-hand	only isco
single	parlormaid	laborer	only isco
single	parlormaid	male-child	only isco
single	parlormaid	organism	only wordnet
single	parlormaid	person	only wordnet
single	parlormaid	physical-object	only wordnet
single	parlormaid	picker	only isco
single	parlormaid	porter	only isco
single	parlormaid	remover	only isco
single	parlormaid	servant	only wordnet
single	parlormaid	stacker	only isco
single	parlormaid	stevedore	only isco
single	parlormaid	sweeper	only isco
single	parlormaid	washer.person	only isco
single	parlormaid	window-washer	only isco
single	participant	associate	only wordnet
single	partner	associate	only opencyc
single	passenger	traveler	only wordnet
single	pastry-cook	agent	only wordnet
single	pastry-cook	attribute	only sumo
single	pastry-cook	beater	only isco
single	pastry-cook	blaster	only isco
single	pastry-cook	bodybuilder	only isco
single	pastry-cook	cabinetmaker	only isco
single	pastry-cook	caster.person	only isco
single	pastry-cook	chef	only wordnet
single	pastry-cook	compositor	only isco
single	pastry-cook	cook	only wordnet
single	pastry-cook	craftsman	only isco
single	pastry-cook	engraver	only isco
single	pastry-cook	fitter	only isco
single	pastry-cook	glassworker	only isco
single	pastry-cook	ironworker	only isco
single	pastry-cook	machinist	only isco
single	pastry-cook	maker	only isco
single	pastry-cook	mender	only isco
single	pastry-cook	organism	only wordnet
single	pastry-cook	painter	only isco
single	pastry-cook	person	only wordnet
single	pastry-cook	physical-object	only wordnet
single	pastry-cook	property	only sumo
single	pastry-cook	refinisher	only isco
single	pastry-cook	rigger	only isco
single	pastry-cook	shipwright	only isco
single	pastry-cook	skilled-worker	only wordnet
single	pastry-cook	smith	only isco
single	pastry-cook	splitter	only isco
single	pastry-cook	sprayer	only isco
single	pastry-cook	stainer	only isco
single	pastry-cook	stonecutter	only isco
single	pastry-cook	tuner	only isco
single	pastry-cook	varnisher	only isco
single	pastry-cook	welder	only isco
single	pastry-cook	woodcarver	only isco
single	pearl-diver	agent	only wordnet
single	pearl-diver	attribute	only sumo
single	pearl-diver	beater	only isco
single	pearl-diver	blaster	only isco
single	pearl-diver	bodybuilder	only isco
single	pearl-diver	businessman	only wikidata
single	pearl-diver	cabinetmaker	only isco
single	pearl-diver	caster.person	only isco
single	pearl-diver	compositor	only isco
single	pearl-diver	diver	only wordnet
single	pearl-diver	engraver	only isco
single	pearl-diver	fitter	only isco
single	pearl-diver	glassworker	only isco
single	pearl-diver	ironworker	only isco
single	pearl-diver	machinist	only isco
single	pearl-diver	maker	only isco
single	pearl-diver	mender	only isco
single	pearl-diver	merchant	only wikidata
single	pearl-diver	organism	only wordnet
single	pearl-diver	painter	only isco
single	pearl-diver	physical-object	only wordnet
single	pearl-diver	property	only sumo
single	pearl-diver	refinisher	only isco
single	pearl-diver	rigger	only isco
single	pearl-diver	sailing-master	only wikidata
single	pearl-diver	shipwright	only isco
single	pearl-diver	smith	only isco
single	pearl-diver	splitter	only isco
single	pearl-diver	sprayer	only isco
single	pearl-diver	stainer	only isco
single	pearl-diver	stonecutter	only isco
single	pearl-diver	tuner	only isco
single	pearl-diver	varnisher	only isco
single	pearl-diver	welder	only isco
single	pearl-diver	woodcarver	only isco
single	pedestrian	traveler	only wordnet
single	penologist	adviser	only isco
single	penologist	agent	only wordnet
single	penologist	analyst.person	only isco
single	penologist	architect	only isco
single	penologist	artist	only isco
single	penologist	attribute	only sumo
single	penologist	copywriter	only isco
single	penologist	developer	only isco
single	penologist	editor	only isco
single	penologist	educator	only isco
single	penologist	engineer	only isco
single	penologist	epidemiologist	only isco
single	penologist	expert	only isco
single	penologist	hearer	only isco
single	penologist	immunologist	only isco
single	penologist	organism	only wordnet
single	penologist	person	only wordnet
single	penologist	physical-object	only wordnet
single	penologist	professional	only isco
single	penologist	property	only sumo
single	penologist	reporter	only isco
single	penologist	research-worker	only isco
single	penologist	social-scientist	only wordnet
single	penologist	specialist	only isco
single	penologist	sports-announcer	only isco
single	penologist	systems-analyst	only isco
single	penologist	translator	only isco
single	penologist	worker	only isco
single	penologist	writer	only isco
single	percussionist	adviser	only isco
single	percussionist	agent	only wordnet
single	percussionist	analyst.person	only isco
single	percussionist	architect	only isco
single	percussionist	attribute	only sumo
single	percussionist	copywriter	only isco
single	percussionist	developer	only isco
single	percussionist	editor	only isco
single	percussionist	educator	only isco
single	percussionist	engineer	only isco
single	percussionist	epidemiologist	only isco
single	percussionist	expert	only isco
single	percussionist	hearer	only isco
single	percussionist	immunologist	only isco
single	percussionist	musician	only wikidata
single	percussionist	organism	only wordnet
