kind	sub	sup	detail
single	oncologist	vertebrate	only opencyc
single	oncologist	worker	only opencyc
single	oncology	cognition	only wordnet
single	oncology	natural-science	only wordnet
single	oncology	science	only wordnet
single	onychosis	condition	only wordnet
single	onychosis	illness	only wordnet
single	onychosis	property	only sumo
single	onychosis	state	only wordnet
single	onychosis	symptomatic-effect	only sumo
single	oophorectomy	act	only wordnet
single	oophorectomy	activity	only wordnet
single	oophorectomy	operation	only wordnet
single	oophorectomy	procedure	only wordnet
single	oophorectomy	visit	only sumo
single	oophorosalpingectomy	accomplishment	only sumo
single	oophorosalpingectomy	therapy	only sumo
single	oophorosalpingectomy	volition	only sumo
single	open-heart-surgery	accomplishment	only sumo
single	open-heart-surgery	therapy	only sumo
single	open-heart-surgery	volition	only sumo
single	ophthalmectomy	accomplishment	only sumo
single	ophthalmectomy	therapy	only sumo
single	ophthalmectomy	volition	only sumo
single	ophthalmologist	agent	only wordnet
single	ophthalmologist	attribute	only sumo
single	ophthalmologist	human	only opencyc
single	ophthalmologist	mammal	only opencyc
single	ophthalmologist	medical-practitioner	only wordnet
single	ophthalmologist	organism	only wordnet
single	ophthalmologist	person	only wordnet
single	ophthalmologist	physical-object	only wordnet
single	ophthalmologist	property	only sumo
single	ophthalmologist	structure	only opencyc
single	ophthalmologist	vertebrate	only opencyc
single	ophthalmologist	worker	only opencyc
single	ophthalmology	cognition	only wordnet
single	ophthalmology	natural-science	only wordnet
single	ophthalmology	science	only wordnet
single	ophthalmoscope	physical-object	only wordnet
single	opportunistic-infection	event	only opencyc
single	opportunistic-infection	illness	only opencyc
single	opportunistic-infection	property	only sumo
single	opportunistic-infection	situation	only opencyc
single	opportunistic-infection	state	only wordnet
single	opportunistic-infection	symptomatic-effect	only sumo
single	opportunity	quack	only sumo
single	option	quack	only sumo
single	oral-cancer	cancer	only wordnet
single	oral-cancer	condition	only wordnet
single	oral-cancer	disease	only wordnet
single	oral-cancer	illness	only wordnet
single	oral-cancer	malignancy	only wordnet
single	oral-cancer	property	only sumo
single	oral-cancer	state	only wordnet
single	oral-cancer	symptomatic-effect	only sumo
single	oral-cancer	tissue-growth	only wordnet
single	oral-cancer	tumor	only wordnet
single	orchidectomy	act	only wordnet
single	orchidectomy	activity	only wordnet
single	orchidectomy	operation	only wordnet
single	orchidectomy	procedure	only wordnet
single	orchidectomy	visit	only sumo
single	orchiopexy	accomplishment	only sumo
single	orchiopexy	therapy	only sumo
single	orchiopexy	volition	only sumo
single	orderliness	quack	only sumo
single	organ-incompetence	condition	only wordnet
single	organ-incompetence	illness	only wordnet
single	organ-incompetence	property	only sumo
single	organ-incompetence	state	only wordnet
single	organ-incompetence	symptomatic-effect	only sumo
single	organ-insufficiency	property	only sumo
single	organ-insufficiency	symptomatic-effect	only sumo
single	orthodontics	cognition	only wordnet
single	orthodontics	natural-science	only wordnet
single	orthodontics	practice-of-medicine	only wikidata
single	orthodontics	science	only wordnet
single	orthodontics	service	only wikidata
single	orthodontist	agent	only wordnet
single	orthodontist	doctor	only wikidata
single	orthodontist	human	only opencyc
single	orthodontist	mammal	only opencyc
single	orthodontist	medical-practitioner	only wordnet
single	orthodontist	medical-specialist	only wikidata
single	orthodontist	organism	only wordnet
single	orthodontist	person	only wordnet
single	orthodontist	physical-object	only wordnet
single	orthodontist	structure	only opencyc
single	orthodontist	vertebrate	only opencyc
single	orthodontist	worker	only opencyc
single	orthopedics	cognition	only wordnet
single	orthopedics	natural-science	only wordnet
single	orthopedics	science	only wordnet
single	orthopedist	adult	only wordnet
single	orthopedist	agent	only wordnet
single	orthopedist	attribute	only sumo
single	orthopedist	medical-practitioner	only wordnet
single	orthopedist	organism	only wordnet
single	orthopedist	person	only wordnet
single	orthopedist	physical-object	only wordnet
single	orthopedist	professional	only wordnet
single	orthopedist	property	only sumo
single	orthoptist	adult	only wordnet
single	orthoptist	agent	only wordnet
single	orthoptist	attribute	only sumo
single	orthoptist	doctor	only wordnet
single	orthoptist	medical-practitioner	only wordnet
single	orthoptist	organism	only wordnet
single	orthoptist	person	only wordnet
single	orthoptist	physical-object	only wordnet
single	orthoptist	professional	only wordnet
single	orthoptist	property	only sumo
single	orthoscope	instrument	only wordnet
single	orthoscope	physical-object	only wordnet
single	osteosarcoma	cancer	only wordnet
single	osteosarcoma	condition	only wordnet
single	osteosarcoma	disease	only wordnet
single	osteosarcoma	illness	only wordnet
single	osteosarcoma	malignancy	only wordnet
single	osteosarcoma	property	only sumo
single	osteosarcoma	state	only wordnet
single	osteosarcoma	symptomatic-effect	only sumo
single	osteosarcoma	tissue-growth	only wordnet
single	osteosarcoma	tumor	only wordnet
single	osteotomy	accomplishment	only sumo
single	osteotomy	therapy	only sumo
single	osteotomy	volition	only sumo
single	ostomy	accomplishment	only sumo
single	ostomy	therapy	only sumo
single	ostomy	volition	only sumo
single	otolaryngologist	adult	only wordnet
single	otolaryngologist	agent	only wordnet
single	otolaryngologist	attribute	only sumo
single	otolaryngologist	doctor	only wordnet
single	otolaryngologist	medical-practitioner	only wordnet
single	otolaryngologist	organism	only wordnet
single	otolaryngologist	person	only wordnet
single	otolaryngologist	physical-object	only wordnet
single	otolaryngologist	professional	only wordnet
single	otolaryngologist	property	only sumo
single	otology	cognition	only wordnet
single	otology	medicine	only wordnet
single	otology	natural-science	only wordnet
single	otology	science	only wordnet
single	otoplasty	accomplishment	only sumo
single	otoplasty	volition	only sumo
single	otoscope	hardware	only opencyc
single	otoscope	physical-object	only wordnet
single	otoscope	tool	only opencyc
single	over-the-counter-drug	agent	only wordnet
single	over-the-counter-drug	material	only sumo
single	over-the-counter-drug	medicine	only opencyc
single	overbite	condition	only wordnet
single	overbite	property	only sumo
single	overbite	state	only wordnet
single	overbite	symptomatic-effect	only sumo
single	overcompensation	cognition	only wordnet
single	overcompensation	defense-mechanism	only wordnet
single	overcompensation	event	only sumo
single	overcompensation	process	only wordnet
single	oxacillin	agent	only wordnet
single	oxacillin	antibacterial	only wordnet
single	oxacillin	drug	only wordnet
single	oxacillin	medication	only wordnet
single	oxacillin	medicine	only opencyc
single	oxacillin	substance	only wordnet
single	oxytetracycline	agent	only wordnet
single	oxytetracycline	drug	only wordnet
single	oxytetracycline	material	only sumo
single	oxytetracycline	medication	only wordnet
single	oxytocic	agent	only wordnet
single	oxytocic	drug	only wordnet
single	oxytocic	material	only sumo
single	oxytocic	medicine	only opencyc
single	ozena	condition	only wordnet
single	ozena	illness	only wordnet
single	ozena	property	only sumo
single	ozena	state	only wordnet
single	ozena	symptomatic-effect	only sumo
single	palatopharyngoplasty	accomplishment	only sumo
single	palatopharyngoplasty	therapy	only sumo
single	palatopharyngoplasty	volition	only sumo
single	paleopathology	cognition	only wordnet
single	paleopathology	medicine	only wordnet
single	paleopathology	natural-science	only wordnet
single	paleopathology	science	only wordnet
single	palpitation	cognition	only wordnet
single	palpitation	evidence	only wordnet
single	palpitation	situation	only opencyc
single	palsy	cognition	only wordnet
single	palsy	event	only sumo
single	palsy	evidence	only wordnet
single	pancreatectomy	accomplishment	only sumo
single	pancreatectomy	therapy	only sumo
single	pancreatectomy	volition	only sumo
single	pancreatic-cancer	cancer	only wordnet
single	pancreatic-cancer	condition	only wordnet
single	pancreatic-cancer	disease	only wordnet
single	pancreatic-cancer	illness	only wordnet
single	pancreatic-cancer	malignancy	only wordnet
single	pancreatic-cancer	property	only sumo
single	pancreatic-cancer	state	only wordnet
single	pancreatic-cancer	symptomatic-effect	only sumo
single	pancreatic-cancer	tissue-growth	only wordnet
single	pancreatic-cancer	tumor	only wordnet
single	paramnesia	property	only sumo
single	paramnesia	state	only wordnet
single	paramnesia	symptomatic-effect	only sumo
single	paranoia	condition	only wordnet
single	paranoia	emotion	only opencyc
single	paranoia	inclination	only sumo
single	paranoia	mentality	only sumo
single	paranoia	property	only sumo
single	paranoia	state	only wordnet
single	paranoia	symptomatic-effect	only sumo
single	paranoia	trait	only sumo
single	paranoid-schizophrenia	condition	only wordnet
single	paranoid-schizophrenia	inclination	only sumo
single	paranoid-schizophrenia	mentality	only sumo
single	paranoid-schizophrenia	property	only sumo
single	paranoid-schizophrenia	state	only wordnet
single	paranoid-schizophrenia	symptomatic-effect	only sumo
single	paranoid-schizophrenia	trait	only sumo
single	paregoric	agent	only wordnet
single	paregoric	drug	only wordnet
single	paregoric	substance	only wordnet
single	paresthesia	cognition	only wordnet
single	paresthesia	event	only sumo
single	paresthesia	evidence	only wordnet
single	paronychia	property	only sumo
single	paronychia	state	only wordnet
single	paronychia	symptomatic-effect	only sumo
single	paroxysm	symptomatic-effect	only sumo
single	patent-medicine	agent	only wordnet
single	patent-medicine	drug	only wordnet
single	patent-medicine	material	only sumo
single	pathogen	species	only sumo
single	pathogen-invasion	locating	only sumo
single	pathogen-invasion	visit	only sumo
single	pathological-curvature	attribute	only wordnet
single	pathological-curvature	event	only sumo
single	pathological-curvature	state	only wordnet
single	pathological-plaque	artifact	only wordnet
single	pathological-plaque	decoration	only wordnet
single	pathology	action	only opencyc
single	pathology	cognition	only wordnet
single	pathology	event	only opencyc
single	pathology	natural-science	only wordnet
single	pathology	science	only wordnet
single	pathology	situation	only opencyc
single	pediatrics	cognition	only wordnet
single	pediatrics	natural-science	only wordnet
single	pediatrics	science	only wordnet
single	pedodontist	adult	only wordnet
single	pedodontist	agent	only wordnet
single	pedodontist	attribute	only sumo
single	pedodontist	medical-practitioner	only wordnet
single	pedodontist	organism	only wordnet
single	pedodontist	person	only wordnet
single	pedodontist	physical-object	only wordnet
single	pedodontist	professional	only wordnet
single	pedodontist	property	only sumo
single	penetrating-trauma	attribute	only wordnet
single	penetrating-trauma	condition	only wordnet
single	penetrating-trauma	event	only sumo
single	penetrating-trauma	state	only wordnet
single	penicillamine	agent	only wordnet
single	penicillamine	drug	only wordnet
single	penicillamine	material	only sumo
